image,gender,status,set
00006125.jpg,0,1,train
00001394.jpg,0,3,train
00008222.jpg,0,2,train
00000418.jpg,1,0,train
00006343.jpg,0,1,train
00000584.jpg,0,2,train
00007695.jpg,1,0,train
00008464.jpg,0,1,train
00008806.jpg,1,0,train
00006797.jpg,1,0,train
00004536.jpg,0,3,train
00008264.jpg,1,0,train
00008044.jpg,0,0,train
00005707.jpg,0,3,train
00002068.jpg,0,0,train
00001996.jpg,0,0,train
00003194.jpg,1,1,train
00005513.jpg,0,0,train
00002971.jpg,0,2,train
00001792.jpg,1,0,train
00000235.jpg,0,0,train
00006088.jpg,0,1,train
00000582.jpg,0,2,train
00001737.jpg,0,0,train
00007246.jpg,0,0,train
00005957.jpg,1,0,train
00003061.jpg,0,1,train
00007488.jpg,0,1,train
00004629.jpg,0,1,train
00004574.jpg,0,1,train
00000831.jpg,0,0,train
00007390.jpg,0,1,train
00001239.jpg,1,0,train
00008185.jpg,0,1,train
00005190.jpg,0,0,train
00004277.jpg,1,0,train
00003344.jpg,0,0,train
00007040.jpg,0,0,train
00003327.jpg,0,1,train
00004732.jpg,1,0,train
00006692.jpg,0,0,train
00003497.jpg,0,1,train
00002239.jpg,0,1,train
00008650.jpg,1,0,train
00000971.jpg,1,0,train
00006524.jpg,1,1,train
00008530.jpg,0,1,train
00001160.jpg,0,0,train
00007156.jpg,0,0,train
00004816.jpg,0,0,train
00005010.jpg,0,1,train
00001163.jpg,1,0,train
00005031.jpg,0,1,train
00007339.jpg,0,3,train
00003591.jpg,0,1,train
00004390.jpg,0,1,train
00008012.jpg,0,0,train
00002754.jpg,0,1,train
00002978.jpg,0,1,train
00005467.jpg,0,0,train
00004856.jpg,0,3,train
00007071.jpg,0,0,train
00001044.jpg,0,3,train
00001692.jpg,1,0,train
00004987.jpg,0,1,train
00005438.jpg,0,0,train
00004749.jpg,0,1,train
00005218.jpg,0,0,train
00000363.jpg,0,0,train
00000984.jpg,1,0,train
00002451.jpg,0,1,train
00005670.jpg,1,0,train
00005286.jpg,1,0,train
00004447.jpg,1,0,train
00005359.jpg,1,0,train
00003554.jpg,0,1,train
00004527.jpg,0,0,train
00007297.jpg,0,1,train
00007912.jpg,1,0,train
00008294.jpg,0,3,train
00004874.jpg,1,0,train
00002989.jpg,0,2,train
00007367.jpg,0,1,train
00006943.jpg,0,0,train
00006134.jpg,0,1,train
00005082.jpg,0,1,train
00004603.jpg,0,1,train
00000143.jpg,1,0,train
00007473.jpg,0,1,train
00006209.jpg,0,1,train
00007502.jpg,0,3,train
00003176.jpg,1,0,train
00004435.jpg,0,1,train
00006527.jpg,1,1,train
00001524.jpg,1,0,train
00003698.jpg,0,1,train
00007779.jpg,0,1,train
00004109.jpg,0,2,train
00000433.jpg,0,0,train
00008080.jpg,0,2,train
00001050.jpg,0,2,train
00001481.jpg,0,3,train
00008105.jpg,0,2,train
00004665.jpg,1,3,train
00003758.jpg,0,0,train
00002894.jpg,1,0,train
00000216.jpg,0,0,train
00007585.jpg,0,1,train
00006084.jpg,0,1,train
00008071.jpg,0,1,train
00004351.jpg,0,0,train
00003544.jpg,0,1,train
00002234.jpg,0,1,train
00005045.jpg,1,0,train
00008802.jpg,1,0,train
00000753.jpg,0,0,train
00003865.jpg,0,1,train
00005861.jpg,1,0,train
00001081.jpg,0,0,train
00003972.jpg,1,0,train
00005308.jpg,0,0,train
00003011.jpg,0,1,train
00003851.jpg,0,1,train
00006620.jpg,0,1,train
00001342.jpg,0,1,train
00005247.jpg,1,0,train
00000110.jpg,1,0,train
00001322.jpg,0,3,train
00008302.jpg,1,0,train
00002833.jpg,0,1,train
00006178.jpg,0,1,train
00005248.jpg,1,0,train
00002147.jpg,0,1,train
00003317.jpg,0,1,train
00006649.jpg,0,1,train
00000399.jpg,1,0,train
00002099.jpg,1,0,train
00001548.jpg,1,0,train
00008124.jpg,0,2,train
00006386.jpg,0,1,train
00003662.jpg,0,1,train
00001825.jpg,1,3,train
00007681.jpg,0,1,train
00000780.jpg,0,0,train
00003973.jpg,1,0,train
00002447.jpg,0,1,train
00005019.jpg,0,0,train
00002970.jpg,0,1,train
00004783.jpg,1,0,train
00007545.jpg,1,3,train
00005410.jpg,1,0,train
00008456.jpg,1,1,train
00007626.jpg,0,1,train
00003144.jpg,0,2,train
00002072.jpg,0,0,train
00007860.jpg,1,3,train
00001688.jpg,1,0,train
00003330.jpg,0,1,train
00008741.jpg,0,0,train
00008777.jpg,1,0,train
00000726.jpg,0,0,train
00007955.jpg,1,0,train
00007180.jpg,0,0,train
00008009.jpg,0,0,train
00004207.jpg,0,1,train
00005451.jpg,0,0,train
00001285.jpg,0,0,train
00006578.jpg,0,1,train
00004901.jpg,0,0,train
00001445.jpg,0,1,train
00007775.jpg,0,1,train
00007227.jpg,0,0,train
00004242.jpg,0,0,train
00000368.jpg,1,0,train
00002972.jpg,0,2,train
00007391.jpg,0,1,train
00005827.jpg,1,0,train
00002182.jpg,0,1,train
00007584.jpg,0,1,train
00006240.jpg,0,1,train
00005170.jpg,0,3,train
00004370.jpg,0,0,train
00000238.jpg,0,0,train
00003847.jpg,0,1,train
00005972.jpg,0,1,train
00001195.jpg,0,3,train
00005032.jpg,0,3,train
00002084.jpg,0,0,train
00006512.jpg,0,1,train
00002821.jpg,0,1,train
00008312.jpg,0,0,train
00003888.jpg,0,3,train
00003112.jpg,0,1,train
00001670.jpg,0,1,train
00008726.jpg,1,0,train
00001914.jpg,0,0,train
00007255.jpg,0,0,train
00002649.jpg,1,0,train
00008766.jpg,1,0,train
00001171.jpg,1,0,train
00000769.jpg,0,0,train
00001563.jpg,1,0,train
00006679.jpg,0,1,train
00001817.jpg,0,1,train
00003035.jpg,0,1,train
00004810.jpg,1,0,train
00008310.jpg,0,0,train
00001518.jpg,1,0,train
00000442.jpg,1,0,train
00001387.jpg,0,3,train
00005292.jpg,0,0,train
00004282.jpg,1,0,train
00003659.jpg,0,1,train
00005232.jpg,0,0,train
00006096.jpg,0,1,train
00001890.jpg,0,0,train
00004679.jpg,0,1,train
00007525.jpg,0,3,train
00006693.jpg,0,0,train
00007706.jpg,0,1,train
00008788.jpg,0,0,train
00005946.jpg,0,0,train
00003473.jpg,0,1,train
00005914.jpg,0,0,train
00004602.jpg,1,0,train
00008663.jpg,0,0,train
00002806.jpg,0,1,train
00005746.jpg,0,1,train
00001938.jpg,0,1,train
00007565.jpg,0,2,train
00005453.jpg,0,0,train
00002018.jpg,0,0,train
00004203.jpg,0,2,train
00006326.jpg,0,1,train
00004885.jpg,0,0,train
00000792.jpg,0,0,train
00002753.jpg,0,1,train
00005047.jpg,1,0,train
00005690.jpg,0,0,train
00005641.jpg,0,3,train
00000572.jpg,0,2,train
00001822.jpg,1,3,train
00006816.jpg,0,0,train
00008081.jpg,0,2,train
00005391.jpg,1,0,train
00006703.jpg,0,0,train
00000874.jpg,1,0,train
00000150.jpg,0,0,train
00005356.jpg,1,0,train
00006066.jpg,1,3,train
00000258.jpg,1,0,train
00005350.jpg,0,0,train
00007497.jpg,1,0,train
00000129.jpg,1,0,train
00002217.jpg,0,3,train
00006331.jpg,0,1,train
00003056.jpg,0,2,train
00003270.jpg,0,1,train
00008626.jpg,1,0,train
00003023.jpg,0,1,train
00004139.jpg,1,2,train
00000707.jpg,0,0,train
00006737.jpg,0,0,train
00005944.jpg,0,0,train
00001092.jpg,0,0,train
00005311.jpg,0,0,train
00003373.jpg,0,0,train
00005207.jpg,0,0,train
00005735.jpg,0,1,train
00003891.jpg,0,3,train
00008699.jpg,0,0,train
00008681.jpg,0,0,train
00006391.jpg,0,1,train
00003257.jpg,0,1,train
00006714.jpg,0,0,train
00006280.jpg,0,1,train
00007454.jpg,1,0,train
00008715.jpg,1,0,train
00008616.jpg,1,0,train
00005226.jpg,0,0,train
00005067.jpg,0,1,train
00004288.jpg,1,0,train
00001432.jpg,0,3,train
00007990.jpg,0,3,train
00004414.jpg,1,0,train
00006383.jpg,0,1,train
00002984.jpg,0,2,train
00008121.jpg,0,2,train
00002643.jpg,1,0,train
00001651.jpg,0,3,train
00008337.jpg,0,3,train
00001191.jpg,0,1,train
00005997.jpg,0,1,train
00005426.jpg,0,1,train
00008414.jpg,1,1,train
00005738.jpg,0,1,train
00000037.jpg,0,0,train
00005205.jpg,0,0,train
00008332.jpg,1,0,train
00003517.jpg,0,3,train
00006140.jpg,0,1,train
00001378.jpg,0,1,train
00002967.jpg,0,1,train
00003861.jpg,0,3,train
00003542.jpg,0,1,train
00005904.jpg,1,0,train
00004803.jpg,1,0,train
00003854.jpg,0,1,train
00007296.jpg,0,1,train
00007928.jpg,0,0,train
00004613.jpg,0,1,train
00007612.jpg,1,0,train
00000028.jpg,0,0,train
00002964.jpg,0,1,train
00003285.jpg,0,1,train
00001488.jpg,0,3,train
00001201.jpg,0,1,train
00001523.jpg,1,0,train
00000709.jpg,0,0,train
00000820.jpg,0,0,train
00003282.jpg,0,1,train
00001065.jpg,0,0,train
00008669.jpg,0,0,train
00008293.jpg,0,3,train
00005763.jpg,0,1,train
00002212.jpg,0,1,train
00003001.jpg,0,2,train
00006556.jpg,0,1,train
00006581.jpg,0,1,train
00004864.jpg,0,0,train
00005033.jpg,1,0,train
00008339.jpg,0,3,train
00003453.jpg,0,1,train
00000577.jpg,0,2,train
00006854.jpg,0,0,train
00006539.jpg,0,1,train
00003113.jpg,0,1,train
00005724.jpg,0,0,train
00000189.jpg,0,0,train
00002152.jpg,0,1,train
00007800.jpg,0,0,train
00003006.jpg,1,0,train
00001521.jpg,1,0,train
00005380.jpg,0,0,train
00005212.jpg,0,0,train
00006236.jpg,0,1,train
00003103.jpg,0,0,train
00005099.jpg,1,0,train
00008582.jpg,0,1,train
00003479.jpg,0,1,train
00007331.jpg,0,1,train
00004426.jpg,1,3,train
00000651.jpg,0,0,train
00008368.jpg,0,1,train
00006105.jpg,0,1,train
00000276.jpg,0,0,train
00005078.jpg,0,1,train
00002041.jpg,0,0,train
00002473.jpg,0,1,train
00006194.jpg,0,1,train
00002863.jpg,0,3,train
00008481.jpg,0,1,train
00004201.jpg,1,2,train
00000288.jpg,1,0,train
00002453.jpg,0,1,train
00007135.jpg,1,0,train
00007625.jpg,0,1,train
00001361.jpg,0,1,train
00004964.jpg,1,0,train
00003074.jpg,0,1,train
00000379.jpg,0,1,train
00001622.jpg,1,0,train
00008417.jpg,0,1,train
00006608.jpg,0,1,train
00004598.jpg,0,1,train
00006933.jpg,1,0,train
00006327.jpg,0,1,train
00008153.jpg,0,1,train
00007231.jpg,0,0,train
00006136.jpg,0,1,train
00004198.jpg,1,2,train
00000300.jpg,0,0,train
00004620.jpg,1,3,train
00004438.jpg,0,1,train
00005135.jpg,0,0,train
00004009.jpg,0,3,train
00007557.jpg,1,0,train
00006625.jpg,0,1,train
00007922.jpg,0,0,train
00000559.jpg,1,2,train
00004793.jpg,1,0,train
00001727.jpg,0,0,train
00008350.jpg,0,1,train
00006711.jpg,0,0,train
00005820.jpg,0,0,train
00001869.jpg,1,0,train
00008840.jpg,1,0,train
00005715.jpg,0,0,train
00002091.jpg,1,0,train
00000929.jpg,0,2,train
00005825.jpg,1,0,train
00000711.jpg,0,0,train
00000955.jpg,0,1,train
00000009.jpg,0,0,train
00007853.jpg,0,3,train
00007521.jpg,0,2,train
00003890.jpg,0,3,train
00008613.jpg,1,0,train
00002206.jpg,0,1,train
00008083.jpg,0,2,train
00006784.jpg,1,0,train
00000060.jpg,0,2,train
00001200.jpg,1,0,train
00002880.jpg,1,0,train
00006206.jpg,0,1,train
00008690.jpg,1,0,train
00006748.jpg,0,0,train
00003084.jpg,0,3,train
00007028.jpg,1,0,train
00000581.jpg,0,2,train
00004111.jpg,0,2,train
00003461.jpg,0,1,train
00005214.jpg,1,0,train
00003779.jpg,0,1,train
00005046.jpg,1,0,train
00007689.jpg,1,0,train
00005535.jpg,1,0,train
00004663.jpg,0,3,train
00004731.jpg,1,0,train
00004573.jpg,1,0,train
00000345.jpg,0,3,train
00003655.jpg,1,0,train
00000878.jpg,1,0,train
00008037.jpg,0,0,train
00001857.jpg,0,1,train
00007044.jpg,1,0,train
00001729.jpg,0,0,train
00005354.jpg,0,0,train
00003116.jpg,0,1,train
00002267.jpg,0,2,train
00004359.jpg,0,0,train
00006773.jpg,1,0,train
00008090.jpg,0,2,train
00000466.jpg,0,0,train
00005336.jpg,0,0,train
00002295.jpg,0,1,train
00003654.jpg,1,0,train
00004841.jpg,1,0,train
00005552.jpg,0,1,train
00004685.jpg,0,1,train
00002973.jpg,0,2,train
00007188.jpg,1,0,train
00007307.jpg,0,1,train
00005370.jpg,1,0,train
00001157.jpg,1,0,train
00006761.jpg,0,0,train
00005755.jpg,0,0,train
00002416.jpg,0,1,train
00002931.jpg,0,1,train
00006451.jpg,0,1,train
00008534.jpg,1,1,train
00003251.jpg,0,1,train
00000783.jpg,0,0,train
00007050.jpg,1,0,train
00007784.jpg,0,1,train
00008282.jpg,0,0,train
00003786.jpg,0,1,train
00006467.jpg,0,1,train
00000703.jpg,0,0,train
00004650.jpg,0,1,train
00004003.jpg,1,0,train
00005474.jpg,1,0,train
00006936.jpg,1,0,train
00008545.jpg,0,1,train
00001143.jpg,1,0,train
00005377.jpg,0,0,train
00004454.jpg,1,0,train
00005891.jpg,0,1,train
00000802.jpg,0,0,train
00005614.jpg,0,0,train
00002136.jpg,0,0,train
00004611.jpg,0,1,train
00003903.jpg,1,0,train
00006069.jpg,0,3,train
00008674.jpg,1,0,train
00008503.jpg,0,1,train
00000764.jpg,0,0,train
00001272.jpg,0,0,train
00002137.jpg,0,0,train
00002358.jpg,0,1,train
00005973.jpg,0,0,train
00004391.jpg,0,1,train
00001280.jpg,0,1,train
00001129.jpg,0,0,train
00004185.jpg,1,2,train
00002471.jpg,0,1,train
00000074.jpg,0,2,train
00000448.jpg,1,0,train
00003586.jpg,0,1,train
00000156.jpg,0,0,train
00001821.jpg,1,3,train
00005693.jpg,0,0,train
00006635.jpg,0,1,train
00000316.jpg,0,1,train
00000003.jpg,0,0,train
00001398.jpg,0,3,train
00001146.jpg,0,0,train
00007456.jpg,1,0,train
00001650.jpg,0,3,train
00004510.jpg,0,0,train
00008418.jpg,0,1,train
00005027.jpg,0,0,train
00004926.jpg,0,1,train
00001943.jpg,0,1,train
00004263.jpg,0,1,train
00001954.jpg,0,0,train
00004871.jpg,0,3,train
00006179.jpg,0,1,train
00003545.jpg,0,1,train
00007831.jpg,0,3,train
00007857.jpg,0,3,train
00003638.jpg,0,0,train
00005850.jpg,0,0,train
00007363.jpg,0,1,train
00003763.jpg,1,0,train
00002346.jpg,0,1,train
00008539.jpg,0,1,train
00003189.jpg,0,1,train
00004835.jpg,0,0,train
00004975.jpg,1,0,train
00007649.jpg,0,1,train
00003924.jpg,1,0,train
00008308.jpg,1,0,train
00003393.jpg,0,0,train
00002254.jpg,0,1,train
00000766.jpg,0,0,train
00007400.jpg,0,3,train
00004738.jpg,1,0,train
00005586.jpg,0,0,train
00008835.jpg,1,0,train
00004303.jpg,0,3,train
00001015.jpg,1,0,train
00007418.jpg,0,3,train
00003900.jpg,1,0,train
00005807.jpg,0,1,train
00008159.jpg,0,1,train
00004840.jpg,1,0,train
00000756.jpg,0,0,train
00000889.jpg,0,0,train
00003933.jpg,0,1,train
00003840.jpg,0,0,train
00000240.jpg,0,0,train
00001843.jpg,0,3,train
00002357.jpg,0,1,train
00007138.jpg,1,0,train
00007403.jpg,0,2,train
00008747.jpg,0,0,train
00002336.jpg,0,1,train
00003458.jpg,0,1,train
00005233.jpg,1,0,train
00008827.jpg,1,0,train
00005493.jpg,0,0,train
00001579.jpg,0,3,train
00004678.jpg,0,1,train
00003752.jpg,1,0,train
00007429.jpg,0,3,train
00002033.jpg,0,0,train
00003692.jpg,0,1,train
00002765.jpg,0,1,train
00005593.jpg,0,0,train
00005927.jpg,0,2,train
00003885.jpg,0,1,train
00000821.jpg,0,0,train
00000152.jpg,0,0,train
00006551.jpg,0,1,train
00004287.jpg,0,0,train
00006452.jpg,0,1,train
00007837.jpg,1,3,train
00005646.jpg,0,0,train
00001642.jpg,0,1,train
00003756.jpg,0,0,train
00003775.jpg,0,1,train
00005131.jpg,0,0,train
00008419.jpg,0,1,train
00005442.jpg,0,0,train
00003262.jpg,0,1,train
00003499.jpg,0,1,train
00002111.jpg,0,0,train
00004525.jpg,1,0,train
00000675.jpg,0,2,train
00008299.jpg,0,3,train
00001781.jpg,1,3,train
00003590.jpg,0,3,train
00006128.jpg,0,1,train
00004830.jpg,0,0,train
00000864.jpg,0,0,train
00007195.jpg,1,0,train
00008579.jpg,0,1,train
00001715.jpg,0,1,train
00000231.jpg,0,0,train
00007978.jpg,0,0,train
00001311.jpg,0,0,train
00000225.jpg,0,0,train
00002343.jpg,0,1,train
00005892.jpg,0,0,train
00004388.jpg,0,1,train
00007778.jpg,0,1,train
00004208.jpg,0,1,train
00000008.jpg,0,0,train
00008122.jpg,0,2,train
00003648.jpg,0,1,train
00006872.jpg,0,0,train
00000135.jpg,0,0,train
00005960.jpg,0,0,train
00007510.jpg,0,0,train
00001826.jpg,1,0,train
00000197.jpg,0,0,train
00003682.jpg,0,3,train
00007098.jpg,0,0,train
00002996.jpg,0,1,train
00006568.jpg,0,1,train
00003233.jpg,0,1,train
00000846.jpg,1,0,train
00001360.jpg,0,1,train
00008261.jpg,1,0,train
00000623.jpg,0,2,train
00003456.jpg,0,1,train
00002414.jpg,0,1,train
00003733.jpg,1,0,train
00006696.jpg,1,0,train
00002751.jpg,0,1,train
00005775.jpg,1,0,train
00006882.jpg,0,0,train
00008217.jpg,0,2,train
00004272.jpg,1,3,train
00005038.jpg,0,0,train
00004579.jpg,0,0,train
00006005.jpg,0,0,train
00003214.jpg,0,0,train
00007890.jpg,0,0,train
00007087.jpg,1,0,train
00000121.jpg,1,0,train
00000940.jpg,0,2,train
00002956.jpg,0,1,train
00006963.jpg,0,0,train
00005859.jpg,1,0,train
00002803.jpg,1,0,train
00006013.jpg,1,0,train
00003109.jpg,0,1,train
00008069.jpg,0,1,train
00001131.jpg,1,0,train
00000017.jpg,0,2,train
00005710.jpg,1,3,train
00007133.jpg,1,0,train
00003314.jpg,0,1,train
00003804.jpg,1,0,train
00007158.jpg,0,0,train
00007257.jpg,1,0,train
00005486.jpg,0,0,train
00005577.jpg,1,0,train
00001051.jpg,1,2,train
00000791.jpg,0,0,train
00006774.jpg,0,0,train
00001710.jpg,0,1,train
00007066.jpg,0,0,train
00002981.jpg,0,1,train
00005802.jpg,0,1,train
00007020.jpg,1,0,train
00004887.jpg,0,0,train
00001485.jpg,0,3,train
00003422.jpg,0,0,train
00008108.jpg,0,2,train
00001974.jpg,0,0,train
00000671.jpg,1,2,train
00003068.jpg,0,2,train
00001007.jpg,0,0,train
00001976.jpg,0,1,train
00006348.jpg,0,1,train
00006985.jpg,1,0,train
00000839.jpg,1,0,train
00004836.jpg,0,0,train
00004132.jpg,0,2,train
00003395.jpg,1,0,train
00005723.jpg,0,0,train
00007496.jpg,0,1,train
00003097.jpg,0,1,train
00007272.jpg,0,0,train
00001487.jpg,0,3,train
00006700.jpg,1,0,train
00002847.jpg,0,1,train
00004976.jpg,0,0,train
00006734.jpg,0,0,train
00000487.jpg,0,1,train
00008589.jpg,0,1,train
00002094.jpg,1,0,train
00005907.jpg,1,0,train
00001935.jpg,0,1,train
00008272.jpg,0,1,train
00002155.jpg,0,1,train
00006172.jpg,0,1,train
00008556.jpg,0,1,train
00000306.jpg,1,0,train
00000742.jpg,0,0,train
00006102.jpg,0,1,train
00004004.jpg,1,0,train
00006660.jpg,0,1,train
00002271.jpg,0,2,train
00003260.jpg,0,1,train
00007815.jpg,0,3,train
00004701.jpg,1,0,train
00004349.jpg,0,2,train
00003487.jpg,0,2,train
00001235.jpg,1,0,train
00006364.jpg,0,1,train
00005584.jpg,0,0,train
00000453.jpg,0,0,train
00004212.jpg,0,1,train
00001467.jpg,0,2,train
00001804.jpg,0,1,train
00000254.jpg,0,0,train
00001480.jpg,0,3,train
00004587.jpg,0,0,train
00004160.jpg,0,2,train
00007075.jpg,1,0,train
00008797.jpg,0,0,train
00006034.jpg,1,0,train
00001632.jpg,0,1,train
00002843.jpg,0,1,train
00003389.jpg,1,0,train
00005806.jpg,0,1,train
00003785.jpg,0,1,train
00001686.jpg,1,0,train
00008311.jpg,0,0,train
00006831.jpg,1,0,train
00001641.jpg,0,1,train
00006226.jpg,0,1,train
00007355.jpg,0,1,train
00002172.jpg,0,1,train
00000101.jpg,1,0,train
00005458.jpg,0,0,train
00004795.jpg,1,0,train
00008285.jpg,0,0,train
00000245.jpg,0,0,train
00005950.jpg,1,0,train
00008546.jpg,0,1,train
00006171.jpg,0,1,train
00005169.jpg,0,3,train
00005041.jpg,0,1,train
00007372.jpg,0,1,train
00003826.jpg,0,1,train
00001624.jpg,1,0,train
00000625.jpg,0,2,train
00003472.jpg,0,1,train
00006328.jpg,0,1,train
00008671.jpg,1,0,train
00007880.jpg,0,0,train
00005220.jpg,0,0,train
00002151.jpg,0,0,train
00000148.jpg,1,0,train
00002470.jpg,0,2,train
00004534.jpg,0,0,train
00002934.jpg,0,0,train
00006036.jpg,0,0,train
00006363.jpg,0,1,train
00007665.jpg,0,1,train
00004180.jpg,1,2,train
00007963.jpg,0,0,train
00001528.jpg,0,2,train
00008596.jpg,0,0,train
00005235.jpg,0,0,train
00002985.jpg,0,2,train
00006965.jpg,1,0,train
00000863.jpg,0,0,train
00003356.jpg,0,0,train
00001058.jpg,0,0,train
00003742.jpg,0,0,train
00006483.jpg,0,1,train
00007744.jpg,0,1,train
00000138.jpg,0,0,train
00000851.jpg,0,0,train
00001440.jpg,0,1,train
00001540.jpg,0,0,train
00005040.jpg,0,0,train
00007711.jpg,0,3,train
00006417.jpg,0,1,train
00005238.jpg,1,0,train
00005179.jpg,0,3,train
00007723.jpg,1,3,train
00001908.jpg,0,1,train
00002979.jpg,0,1,train
00003216.jpg,1,0,train
00001255.jpg,0,1,train
00003649.jpg,1,0,train
00005264.jpg,0,1,train
00007284.jpg,0,1,train
00007169.jpg,1,0,train
00004173.jpg,0,2,train
00003102.jpg,0,0,train
00008770.jpg,1,0,train
00002991.jpg,0,2,train
00002917.jpg,0,1,train
00001154.jpg,0,0,train
00002220.jpg,0,3,train
00000075.jpg,0,2,train
00006394.jpg,0,1,train
00005000.jpg,0,1,train
00000968.jpg,1,0,train
00000915.jpg,0,1,train
00006799.jpg,1,0,train
00004274.jpg,0,0,train
00008397.jpg,0,1,train
00002228.jpg,0,1,train
00005636.jpg,0,3,train
00008505.jpg,0,1,train
00008630.jpg,0,0,train
00006534.jpg,0,1,train
00001415.jpg,0,3,train
00008478.jpg,0,1,train
00003930.jpg,0,3,train
00005476.jpg,0,3,train
00007049.jpg,1,0,train
00005812.jpg,1,0,train
00006525.jpg,1,1,train
00008382.jpg,0,1,train
00006903.jpg,1,0,train
00003363.jpg,1,0,train
00003707.jpg,1,0,train
00001431.jpg,0,3,train
00001210.jpg,0,1,train
00006704.jpg,0,0,train
00008104.jpg,0,2,train
00004920.jpg,1,0,train
00001895.jpg,0,3,train
00002421.jpg,1,0,train
00008549.jpg,0,1,train
00004581.jpg,0,0,train
00004898.jpg,0,0,train
00007552.jpg,0,0,train
00004121.jpg,0,2,train
00001750.jpg,0,0,train
00003941.jpg,1,0,train
00001958.jpg,0,0,train
00008377.jpg,0,1,train
00008065.jpg,0,1,train
00008084.jpg,0,2,train
00005982.jpg,0,0,train
00000044.jpg,0,1,train
00008286.jpg,1,0,train
00007004.jpg,1,0,train
00000598.jpg,0,2,train
00005465.jpg,0,0,train
00001265.jpg,0,1,train
00000203.jpg,0,0,train
00000342.jpg,0,1,train
00000689.jpg,0,2,train
00002961.jpg,0,1,train
00001118.jpg,0,0,train
00001589.jpg,1,0,train
00000321.jpg,0,1,train
00001103.jpg,0,0,train
00007370.jpg,0,1,train
00001628.jpg,0,1,train
00008572.jpg,0,1,train
00007123.jpg,0,0,train
00001353.jpg,0,1,train
00007095.jpg,0,0,train
00007408.jpg,0,3,train
00001115.jpg,0,0,train
00003412.jpg,0,0,train
00007077.jpg,0,0,train
00005197.jpg,1,0,train
00005940.jpg,0,3,train
00005113.jpg,1,0,train
00003489.jpg,0,2,train
00001077.jpg,0,0,train
00001292.jpg,0,0,train
00001441.jpg,0,1,train
00004716.jpg,0,1,train
00002932.jpg,0,1,train
00005568.jpg,0,0,train
00002828.jpg,0,1,train
00003475.jpg,0,1,train
00004079.jpg,1,0,train
00006231.jpg,0,1,train
00000738.jpg,0,0,train
00000794.jpg,0,0,train
00004617.jpg,1,0,train
00008815.jpg,1,0,train
00001448.jpg,0,1,train
00004000.jpg,0,0,train
00005700.jpg,0,3,train
00004808.jpg,1,0,train
00003944.jpg,0,1,train
00005642.jpg,0,3,train
00007105.jpg,1,0,train
00002279.jpg,0,2,train
00003867.jpg,0,1,train
00003095.jpg,0,1,train
00006475.jpg,0,1,train
00003505.jpg,0,1,train
00002262.jpg,0,2,train
00003526.jpg,0,0,train
00001906.jpg,0,1,train
00004078.jpg,0,1,train
00008050.jpg,0,0,train
00008203.jpg,0,2,train
00006744.jpg,0,0,train
00000099.jpg,1,0,train
00002225.jpg,0,1,train
00000404.jpg,1,0,train
00005503.jpg,0,0,train
00007443.jpg,1,3,train
00001148.jpg,1,0,train
00002193.jpg,0,3,train
00005332.jpg,0,0,train
00005560.jpg,0,1,train
00000144.jpg,0,0,train
00003971.jpg,1,0,train
00004281.jpg,1,0,train
00003955.jpg,0,1,train
00000573.jpg,0,2,train
00004425.jpg,1,3,train
00007511.jpg,1,0,train
00003408.jpg,0,2,train
00006072.jpg,0,1,train
00005203.jpg,0,0,train
00008639.jpg,0,0,train
00000745.jpg,0,0,train
00006506.jpg,0,1,train
00003745.jpg,1,0,train
00006786.jpg,0,0,train
00008778.jpg,0,0,train
00006864.jpg,1,0,train
00007422.jpg,0,3,train
00000194.jpg,1,0,train
00005569.jpg,0,0,train
00008670.jpg,0,0,train
00005667.jpg,0,0,train
00007900.jpg,0,0,train
00000977.jpg,1,0,train
00003572.jpg,1,0,train
00001758.jpg,0,0,train
00000879.jpg,1,0,train
00005142.jpg,0,0,train
00007829.jpg,1,3,train
00006111.jpg,0,1,train
00006071.jpg,0,1,train
00003334.jpg,0,1,train
00004952.jpg,0,1,train
00002396.jpg,0,1,train
00002968.jpg,0,1,train
00001094.jpg,0,0,train
00003469.jpg,0,1,train
00003391.jpg,0,0,train
00006169.jpg,0,1,train
00007213.jpg,0,0,train
00003946.jpg,0,1,train
00006865.jpg,0,0,train
00008535.jpg,1,1,train
00007279.jpg,0,1,train
00005440.jpg,0,0,train
00001850.jpg,0,0,train
00006673.jpg,0,1,train
00006015.jpg,0,0,train
00004104.jpg,0,2,train
00005196.jpg,0,0,train
00000548.jpg,0,1,train
00000450.jpg,0,0,train
00002435.jpg,0,3,train
00004704.jpg,1,0,train
00005455.jpg,0,0,train
00004686.jpg,0,1,train
00005887.jpg,0,1,train
00006503.jpg,0,1,train
00005107.jpg,1,0,train
00001687.jpg,1,0,train
00008098.jpg,0,2,train
00005145.jpg,0,0,train
00005647.jpg,1,0,train
00000789.jpg,1,0,train
00005420.jpg,0,1,train
00008476.jpg,1,1,train
00003620.jpg,0,1,train
00005337.jpg,0,0,train
00007542.jpg,0,0,train
00004718.jpg,1,0,train
00003181.jpg,0,2,train
00004542.jpg,0,0,train
00004965.jpg,1,0,train
00002389.jpg,1,0,train
00002301.jpg,0,2,train
00002341.jpg,1,0,train
00003541.jpg,0,1,train
00003003.jpg,0,2,train
00003508.jpg,0,1,train
00005202.jpg,0,0,train
00001124.jpg,1,0,train
00002210.jpg,0,1,train
00002960.jpg,0,1,train
